Hotel Name,Location,Review Score,Number of Reviews,Price
appartement Ã  louer,N/A,Superb,15 reviews,TNDÂ 182
Sousse Pearl Marriott Resort & Spa,N/A,Very good,"1,832 reviews",TNDÂ 668
Dar Lekbira Boutique HÃ´tel,N/A,Superb,562 reviews,TNDÂ 272
HÃ´tel Medina,N/A,Very good,795 reviews,TNDÂ 126
Hotel Marhaba Club,N/A,Very good,199 reviews,TNDÂ 611
Dar Baaziz 3,N/A,Very good,80 reviews,TNDÂ 153
Dar Yessine Boutique HÃ´tel,N/A,Superb,96 reviews,TNDÂ 244
Hotel Paris,N/A,Very good,"1,544 reviews",TNDÂ 75
Occidental Sousse Marhaba,N/A,Very good,296 reviews,TNDÂ 771
HÃ´tel Ennassim,N/A,N/A,N/A,TNDÂ 119
TUI BLUE Scheherazade Adults Only - All Inclusive,N/A,Very good,326 reviews,"TNDÂ 1,107"
Beach Property,N/A,N/A,N/A,TNDÂ 475
Sweet Memories,N/A,Superb,12 reviews,TNDÂ 200
Vip House RÃ©sidence,N/A,Very good,55 reviews,TNDÂ 535
Toyota soussapp,N/A,N/A,N/A,TNDÂ 56
Marhaba Royal Salem - Family Only,N/A,Very good,"1,023 reviews",TNDÂ 805
Dar Antonia,N/A,Superb,388 reviews,TNDÂ 272
Khezama rue Palm,N/A,N/A,N/A,TNDÂ 112
Le 6Ã©me,N/A,Fabulous,20 reviews,TNDÂ 272
Hotel Diar Meriam,N/A,Review score,118 reviews,TNDÂ 136
Dar Andrea,N/A,Fabulous,74 reviews,TNDÂ 136
Maisonabdou,N/A,N/A,N/A,TNDÂ 162
luxe et confort appartement Sahloul 4,N/A,Superb,7 reviews,TNDÂ 170
Penthouse Sousse,N/A,Exceptional,40 reviews,TNDÂ 143
Marhaba Salem - Family Only,N/A,Very good,509 reviews,TNDÂ 853
